radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.0000001,0.00000003,0.000003,1,0.88,0.16937488050724783,0.3086913140092025,1.0289710466973416,6,0.000003,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,0.1255863950074486,0.255083317606774,0.8502777253559133,10,0.000003,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,0.18947556523974832,0.34271772260058553,1.1423924086686186,11,0.000003,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,0.1914705265307865,0.31746778587011304,1.058225952900377,14,0.000003,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,0.1637131691548085,0.2964705186207497,0.9882350620691658,20,0.000003,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7503277873720675,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.8094626493352602,0.12457098206938126,1.2457098206938124,1,0.00000003,3,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.13585925480285604,0.10911758924162669,1.091175892416267,4,0.00000003,5,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.1650108851748482,0.08177815439242493,0.8177815439242493,6,0.00000003,7,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.1851882681859876,0.11120347739623643,1.1120347739623642,9,0.00000003,10,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.18772597938699828,0.10329769283811469,1.0329769283811467,11,0.00000003,12,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.15057980681057448,0.0962747045011376,0.962747045011376,15,0.00000003,15,0.000000121,1,0.2
0.0000001,0.00000001,0.00000003,1,0.88,0.19494340843945848,0.11215531149265667,1.1215531149265667,19,0.00000003,20,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7503277873720666,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.8094626493352562,0.12457098206938126,1.2457098206938124,1,0.0000001,3,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.1358592548028562,0.10911758924162669,1.091175892416267,4,0.0000001,5,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.16501088517483753,0.08177815439242493,0.8177815439242493,6,0.0000001,7,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.18518826818597595,0.11120347739623643,1.1120347739623642,9,0.0000001,10,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.1877259793869984,0.10329769283811469,1.0329769283811467,11,0.0000001,12,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.1505798068105744,0.0962747045011376,0.962747045011376,15,0.0000001,15,0.000000121,1,0.2
0.0000001,0.00000001,0.0000001,1,0.88,0.19494340843945876,0.11215531149265667,1.1215531149265667,19,0.0000001,20,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7503277873720693,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.8094626493352591,0.12457098206938126,1.2457098206938124,1,0.0000003,3,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.13585925480283248,0.10911758924162669,1.091175892416267,4,0.0000003,5,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.16501088517484674,0.08177815439242493,0.8177815439242493,6,0.0000003,7,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.18518826818599934,0.11120347739623643,1.1120347739623642,9,0.0000003,10,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.18772597938699268,0.10329769283811469,1.0329769283811467,11,0.0000003,12,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.15057980681056268,0.0962747045011376,0.962747045011376,15,0.0000003,15,0.000000121,1,0.2
0.0000001,0.00000001,0.0000003,1,0.88,0.1949434084394584,0.11215531149265667,1.1215531149265667,19,0.0000003,20,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7503277873720693,,,,1,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.8094626493352592,0.12457098206938126,1.2457098206938124,1,0.000001,3,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.1358592548028562,0.10911758924162669,1.091175892416267,4,0.000001,5,0.000000121,1,0.2
0.0000001,0.00000001,0.000001,1,0.88,0.16501088517484677,0.08177815439242493,0.8177815439242493,6,0.000001,7,0.000000121,1,0.2
