radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,5,0.000000066,1,0.7
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,7,0.000000066,1,0.7
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,10,0.000000066,1,0.7
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,12,0.000000066,1,0.7
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,15,0.000000066,1,0.7
0.00000003,0.00000003,0.00000003,1,0.88,error,particles are still colliding,,,,20,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,1,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,3,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,5,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,7,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,10,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,12,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,15,0.000000066,1,0.7
0.00000003,0.00000003,0.0000001,1,0.88,error,particles are still colliding,,,,20,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,1,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,3,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,5,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,7,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,error,particles are still colliding,,,,10,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,0.00000010550975924896116,8.916311472641153,8.916311472641153,30,0.0000003,12,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,0.0006541958469100961,8.908447704189076,8.908447704189076,20,0.0000003,15,0.000000066,1,0.7
0.00000003,0.00000003,0.0000003,1,0.88,0.003240332936521745,15.021545677433057,15.021545677433057,23,0.0000003,20,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,1,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,3,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,5,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,7,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,10,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,12,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,15,0.000000066,1,0.7
0.00000003,0.00000003,0.000001,1,0.88,error,particles are still colliding,,,,20,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,1,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,3,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,5,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,7,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,10,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,12,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,15,0.000000066,1,0.7
0.00000003,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401841,,,,20,0.000000066,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933572,,,,1,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933572,,,,3,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,0.9983420144079912,5.040419940305528,15.121259820916583,1,0.00000003,5,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,0.22188896216008827,1.6955380525991837,5.08661415779755,1,0.00000003,7,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,10,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,12,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,15,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,20,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933572,,,,1,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933572,,,,3,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,0.9983420144079905,5.040419940305528,15.121259820916583,1,0.0000001,5,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,0.2218889621600883,1.6955380525991837,5.08661415779755,1,0.0000001,7,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,10,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,0.00000030353026401319786,4.246698793648387,12.740096380945163,29,0.0000001,12,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,0.0006561458874746008,3.3878489753042516,10.163546925912753,20,0.0000001,15,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000001,1,0.88,0.003240332936522052,5.0071818924776945,15.021545677433082,23,0.0000001,20,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933577,,,,1,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933577,,,,3,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.9983420144079912,5.040419940305528,15.121259820916583,1,0.0000003,5,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.2218889621600886,1.6955380525991837,5.08661415779755,1,0.0000003,7,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.0000000000000012352563814125215,5.045272485535223,15.135817456605668,70,0.0000003,10,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.0000000010396729445875566,4.379503003608118,13.13850901082435,38,0.0000003,12,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.0000000010396729445875566,4.379503003608118,13.13850901082435,38,0.0000003,15,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.0000003,1,0.88,0.0000000010396729445875566,4.379503003608118,13.13850901082435,38,0.0000003,20,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933586,,,,1,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.7319669450933586,,,,3,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,5,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,7,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,10,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,12,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,15,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.4522134170957166,,,,20,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,1,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,3,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,5,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,7,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,10,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,12,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,15,0.000000044000000000000004,1,0.7
0.00000003,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 21.601538210470828,,,,20,0.000000044000000000000004,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,1,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,3,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,5,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,7,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,10,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,12,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,15,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.00000003,1,0.88,error,particles are still colliding,,,,20,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,1,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,3,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,5,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,7,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,error,particles are still colliding,,,,10,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,0.00000010550975891953462,8.916311472641164,8.916311472641164,30,0.0000001,12,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,0.0006541958469101308,8.908447704189076,8.908447704189076,20,0.0000001,15,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000001,1,0.88,0.0032403329365218,15.021545677433066,15.021545677433066,23,0.0000001,20,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,error,particles are still colliding,,,,1,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,error,particles are still colliding,,,,3,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,error,particles are still colliding,,,,5,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,error,particles are still colliding,,,,7,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,error,particles are still colliding,,,,10,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,0.00000000033607976730190404,9.056876357763155,9.056876357763155,39,0.0000003,12,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,0.00000000033607976730190404,9.056876357763155,9.056876357763155,39,0.0000003,15,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.0000003,1,0.88,0.00000000033607976730190404,9.056876357763155,9.056876357763155,39,0.0000003,20,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,1,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,3,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,5,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,7,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,10,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,12,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,15,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 2.860376682401839,,,,20,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,1,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,3,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,5,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,7,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,10,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,12,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,15,0.000000022000000000000002,1,0.7
0.00000001,0.00000001,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.6637679119781559,,,,20,0.000000022000000000000002,1,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,1,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,3,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,5,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,7,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,10,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,12,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,15,0.00000022,3,0.7
0.0000001,0.0000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,20,0.00000022,3,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,1,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,3,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,5,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,7,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,10,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,12,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,15,0.00000022,1,0.7
0.0000001,0.0000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,20,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,1,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,3,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,5,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,7,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,10,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,12,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,15,0.00000022,1,0.7
0.0000001,0.0000001,0.0000003,0.5,0.88,error,particles are still colliding,,,,20,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,1,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,3,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,5,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,7,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,10,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,error,particles are still colliding,,,,12,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,0.0006541958469098133,8.908447704189083,8.908447704189083,20,0.000001,15,0.00000022,1,0.7
0.0000001,0.0000001,0.000001,0.5,0.88,0.003240332936522077,15.021545677433041,15.021545677433041,23,0.000001,20,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,error,particles are still colliding,,,,1,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,error,particles are still colliding,,,,3,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,error,particles are still colliding,,,,5,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,error,particles are still colliding,,,,7,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,error,particles are still colliding,,,,10,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,0.00000010550975918959591,8.916311472641157,8.916311472641157,30,0.000003,12,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,0.0006541958469098116,8.908447704189069,8.908447704189069,20,0.000003,15,0.00000022,1,0.7
0.0000001,0.0000001,0.000003,0.5,0.88,0.003240332936522065,15.021545677433041,15.021545677433041,23,0.000003,20,0.00000022,1,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,0.1818890214730268,0.9999999999999792,3.3333333333332638,1,0.00000003,1,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,0.1818890214730268,0.9999999999999792,3.3333333333332638,1,0.00000003,3,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,0.1818890214730268,0.9999999999999792,3.3333333333332638,1,0.00000003,5,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,0.1818890214730268,0.9999999999999792,3.3333333333332638,1,0.00000003,7,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,error,particles are still colliding,,,,10,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,error,particles are still colliding,,,,12,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,error,particles are still colliding,,,,15,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.00000003,0.5,0.88,error,particles are still colliding,,,,20,0.00000014300000000000002,3,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,1,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,3,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,0.9505579874407594,4.036377946274978,13.454593154249931,1,0.0000001,5,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,0.18775751432635088,1.0259842473392622,3.4199474911308743,1,0.0000001,7,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,10,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,12,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,15,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000001,0.5,0.88,error,particles are still colliding,,,,20,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.345042637405317,,,,1,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.345042637405317,,,,3,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,0.950557987440757,4.036377946274965,13.454593154249887,1,0.0000003,5,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,0.18775751432635027,1.0259842473392622,3.4199474911308743,1,0.0000003,7,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,error,particles are still colliding,,,,10,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,error,particles are still colliding,,,,12,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,error,particles are still colliding,,,,15,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.0000003,0.5,0.88,0.0032425689882334646,4.324538608663869,14.415128695546231,23,0.0000003,20,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.3450426374053177,,,,1,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.3450426374053177,,,,3,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,0.9505579874407591,4.036377946274978,13.454593154249931,1,0.000001,5,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,0.18775751432635038,1.0259842473392622,3.4199474911308743,1,0.000001,7,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,error,particles are still colliding,,,,10,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,0.00000029904818534791857,3.4094369989921844,11.364789996640615,29,0.000001,12,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,0.0006542420194484372,2.681449682406436,8.938165608021455,20,0.000001,15,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000001,0.5,0.88,0.003242568988233359,4.324538608663869,14.415128695546231,23,0.000001,20,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.345042637405316,,,,1,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.345042637405316,,,,3,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.9505579874407571,4.036377946274965,13.454593154249887,1,0.000003,5,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.1877575143263499,1.0259842473392622,3.4199474911308743,1,0.000003,7,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.18188902147302694,0.9999999999999792,3.3333333333332638,1,0.000003,10,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.18188902147302694,0.9999999999999792,3.3333333333332638,1,0.000003,12,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.18188902147302694,0.9999999999999792,3.3333333333332638,1,0.000003,15,0.00000014300000000000002,1,0.7
0.0000001,0.00000003,0.000003,0.5,0.88,0.18188902147302694,0.9999999999999792,3.3333333333332638,1,0.000003,20,0.00000014300000000000002,1,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 3.566075227684386,,,,1,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,0.6931787499069567,0.7139725123413264,7.139725123413264,2,0.00000003,3,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,0.9480752944016447,1.8709943775241105,18.709943775241104,2,0.00000003,5,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,7,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,10,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,12,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,15,0.000000121,3,0.7
0.0000001,0.00000001,0.00000003,0.5,0.88,error,particles are still colliding,,,,20,0.000000121,3,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,Coefficient of restitution is greater than 1: 9.688524207276224,,,,1,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,Coefficient of restitution is greater than 1: 1.7769525644307418,,,,3,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,Coefficient of restitution is greater than 1: 1.001818583939625,,,,5,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,7,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,10,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,12,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,15,0.000000121,1,0.7
0.0000001,0.00000001,0.0000001,0.5,0.88,error,particles are still colliding,,,,20,0.000000121,1,0.7
0.0000001,0.00000001,0.0000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 23.939889816977843,,,,1,0.000000121,1,0.7
0.0000001,0.00000001,0.0000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 1.7769525644307413,,,,3,0.000000121,1,0.7
0.0000001,0.00000001,0.0000003,0.5,0.88,error,Coefficient of restitution is greater than 1: 1.0018185839396245,,,,5,0.000000121,1,0.7
